sensorName,lat,long,transmitDateTime,CO,NO2,NH3,TDS,turbidity
prototype,47.653132,-122.306114,2025-03-10 19:44:08,4.366014,0.425403,69.000664,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:44:16,4.365967,0.413840,69.477867,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:44:24,4.367330,0.424409,69.478149,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:44:32,4.372833,0.433875,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:44:40,4.368740,0.429392,69.478043,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:44:48,4.365966,0.420185,68.714005,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:44:56,4.364607,0.403543,69.382591,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:04,4.365966,0.396464,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:12,4.366010,0.400586,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:20,4.364603,0.393818,68.905106,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:28,4.361835,0.388955,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:36,4.360476,0.387336,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:44,4.368738,0.399109,69.573425,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:45:52,4.371468,0.411945,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:46:00,4.375610,0.424422,69.191544,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:46:08,4.372833,0.433439,69.573471,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:46:24,4.371468,0.434112,69.478043,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:46:32,4.370103,0.432597,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:46:49,4.370060,0.426844,69.000488,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:46:57,4.368693,0.424414,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:47:05,4.376935,0.434744,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:47:13,4.375566,0.437653,69.191658,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:47:29,4.370101,0.439078,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:47:37,4.374200,0.439106,68.904541,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:47:45,4.372833,0.436471,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:01,4.372792,0.438649,68.713890,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:09,4.367374,0.434328,69.382538,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:17,4.363243,0.417020,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:33,4.371427,0.432577,69.669029,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:41,4.368740,0.430009,69.287148,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:49,4.368693,0.427432,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:48:57,4.372833,0.427635,69.191544,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:05,4.368738,0.428495,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:13,4.372836,0.433219,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:21,4.371468,0.441076,69.191322,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:29,4.374200,0.436933,68.905167,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:37,4.370060,0.437787,69.382599,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:45,4.374200,0.443457,69.096153,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:49:53,4.375610,0.448320,69.478043,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:01,4.372834,0.449230,69.096161,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:09,4.371467,0.440209,69.478043,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:17,4.368697,0.432832,69.573593,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:25,4.371470,0.431297,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:33,4.372834,0.437573,69.191544,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:41,4.371514,0.438228,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:49,4.375566,0.448751,69.287041,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:50:57,4.374203,0.450189,69.382591,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:51:13,4.370101,0.430881,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:51:21,4.368737,0.422958,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:51:37,4.367330,0.410280,69.000656,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:51:45,4.363240,0.407178,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:51:53,4.365966,0.412574,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:01,4.372833,0.419747,69.478043,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:09,4.374244,0.426146,69.382484,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:17,4.368693,0.416394,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:25,4.371468,0.423144,69.478096,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:33,4.371427,0.430000,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:49,4.363199,0.405499,69.096153,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:52:57,4.365970,0.406127,69.573196,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:53:05,4.370101,0.413415,69.382652,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:53:13,4.368738,0.419329,69.573532,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:53:29,4.375610,0.422552,69.382652,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:53:45,4.363240,0.407803,69.191429,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:53:53,4.367330,0.410725,68.905167,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:01,4.368693,0.408608,69.573532,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:09,4.374199,0.413627,69.096100,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:17,4.374244,0.425931,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:25,4.370104,0.425294,69.573532,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:33,4.368693,0.427409,69.287209,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:41,4.371467,0.430411,69.096100,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:49,4.371468,0.436468,69.000603,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:54:57,4.370060,0.437827,68.905106,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:05,4.370104,0.427000,69.382652,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:13,4.368696,0.423803,68.905052,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:21,4.368737,0.421300,69.478096,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:29,4.361879,0.400400,68.905052,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:37,4.361835,0.389364,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:45,4.367330,0.397063,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:55:53,4.376979,0.416790,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:56:01,4.376976,0.428705,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:56:17,4.371467,0.427008,69.287041,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:56:25,4.365967,0.415366,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:56:33,4.364604,0.401567,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:56:41,4.367330,0.403434,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:56:49,4.368693,0.411524,69.286987,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:05,4.368737,0.414687,69.287048,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:13,4.370101,0.409691,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:21,4.370101,0.406952,69.000381,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:29,4.371468,0.415522,68.809662,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:37,4.367330,0.409688,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:45,4.364603,0.402478,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:57:53,4.365967,0.393592,69.191658,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:01,4.360523,0.380753,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:09,4.357800,0.363284,69.668968,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:17,4.364603,0.373988,69.000488,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:25,4.371426,0.388538,69.096100,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:33,4.370101,0.392577,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:41,4.368738,0.402191,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:49,4.368738,0.403852,69.191658,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:58:57,4.367374,0.401172,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:05,4.372834,0.406737,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:13,4.375569,0.420375,69.573586,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:21,4.375566,0.429348,69.287209,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:29,4.376976,0.437795,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:37,4.374200,0.445234,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:45,4.371467,0.436726,69.191544,4.998779
prototype,47.653132,-122.306114,2025-03-10 19:59:53,4.372792,0.433878,69.382492,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:01,4.372833,0.436266,70.144577,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:09,4.371467,0.437579,69.096153,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:17,4.372833,0.431522,68.713997,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:25,4.374158,0.433671,69.096153,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:33,4.372792,0.437360,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:41,4.375610,0.446322,69.287148,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:49,4.371469,0.440862,69.287148,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:00:57,4.368693,0.436477,69.000046,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:05,4.374200,0.436046,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:13,4.378345,0.445691,69.382545,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:21,4.376935,0.449422,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:29,4.374200,0.445435,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:37,4.372833,0.447209,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:45,4.374199,0.451191,69.000443,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:01:53,4.374199,0.445728,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:01,4.365967,0.425794,69.000656,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:09,4.365926,0.407991,69.573364,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:17,4.370063,0.412371,69.668861,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:25,4.372833,0.422927,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:33,4.367373,0.413089,69.000603,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:41,4.367330,0.402222,69.287148,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:02:57,4.356355,0.370683,69.287209,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:03:13,4.361838,0.371056,68.904999,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:03:21,4.367330,0.383112,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:03:29,4.370101,0.388151,68.809547,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:03:37,4.367374,0.392784,69.096153,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:03:45,4.365967,0.395229,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:03:53,4.367330,0.398293,69.000496,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:01,4.368693,0.392576,69.000664,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:09,4.368693,0.394820,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:17,4.371467,0.405913,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:25,4.372878,0.411988,68.714058,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:33,4.364603,0.396076,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:41,4.367330,0.394017,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:49,4.368738,0.392801,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:04:57,4.370101,0.399728,69.287148,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:05,4.372833,0.409037,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:13,4.370060,0.416988,69.096107,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:21,4.372792,0.419784,69.668968,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:29,4.371514,0.416270,69.096107,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:37,4.364607,0.398753,69.096161,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:45,4.365967,0.383723,68.905106,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:05:53,4.363240,0.386320,69.191605,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:09,4.368693,0.400545,69.191650,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:17,4.364603,0.390587,69.000656,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:25,4.367330,0.393612,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:33,4.361839,0.388998,69.000717,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:41,4.367330,0.389744,69.096161,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:49,4.371426,0.401160,69.000488,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:06:57,4.372834,0.415523,69.000595,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:07:05,4.371470,0.419754,69.573257,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:07:13,4.371467,0.425487,69.000603,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:07:21,4.374200,0.419177,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:07:29,4.365967,0.405787,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:07:45,4.375566,0.415100,69.382530,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:07:53,4.376935,0.432144,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:01,4.381084,0.446986,69.000549,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:09,4.376976,0.448126,69.573425,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:17,4.372833,0.441771,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:25,4.375566,0.438655,69.858917,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:33,4.372833,0.434598,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:41,4.370060,0.411595,68.905220,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:49,4.363240,0.397705,69.000549,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:08:58,4.357800,0.374055,68.618500,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:09:06,4.363199,0.381314,68.904999,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:09:22,4.361879,0.369294,69.382706,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:09:30,4.366010,0.371866,68.904938,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:09:38,4.360476,0.360218,68.618561,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:09:46,4.365970,0.373599,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:09:54,4.374199,0.393395,69.287148,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:02,4.375566,0.405713,69.000603,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:10,4.376976,0.416170,69.000656,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:18,4.374203,0.423154,69.478096,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:26,4.374200,0.418917,68.905052,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:34,4.368693,0.410310,69.000488,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:42,4.365929,0.407192,69.096153,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:50,4.364603,0.393680,69.382591,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:10:58,4.359118,0.385528,69.096100,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:11:06,4.363243,0.384160,69.478088,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:11:14,4.359159,0.367811,68.714111,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:11:22,4.355038,0.344920,69.096214,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:11:30,4.354995,0.339090,69.096046,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:11:38,4.356355,0.338131,69.096046,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:11:46,4.360479,0.350653,69.095985,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:02,4.363240,0.365781,69.382706,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:10,4.368697,0.373012,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:18,4.363290,0.369873,69.000443,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:26,4.363240,0.377742,68.905167,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:34,4.364603,0.376384,69.096100,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:42,4.368693,0.384510,69.287094,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:50,4.372833,0.398096,68.427399,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:12:58,4.368738,0.403224,69.000557,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:13:06,4.367330,0.396088,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:13:23,4.370103,0.393395,69.191711,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:13:31,4.372834,0.404677,69.382591,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:13:39,4.374200,0.415117,69.000656,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:13:55,4.375566,0.432816,68.905167,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:14:11,4.372833,0.423386,69.000664,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:14:19,4.364654,0.404587,69.096107,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:14:27,4.359115,0.384924,69.287155,4.998779
prototype,47.653132,-122.306114,2025-03-10 20:14:35,4.360479,0.377945,69.096153,4.998779
