sensorName,lat,long,transmitDateTime,CO,NO2,NH3,TDS,turbidity
prototype,47.653133,-122.306114,2025-03-05 16:06:42,4.385000,0.519357,0.249148,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:06:50,4.385000,0.516786,0.262970,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:06:58,4.385000,0.515503,0.265916,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:07:06,4.385000,0.528421,0.265916,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:07:14,4.385000,0.537589,0.254503,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:07:30,4.385000,0.540227,0.239069,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:07:38,4.385000,0.548192,0.251798,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:07:46,4.385000,0.545528,0.246552,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:07:54,4.385000,0.540227,0.251798,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:08:02,4.385000,0.540227,0.260088,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:08:10,4.385000,0.540227,0.265916,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:08:18,4.385000,0.509122,0.299336,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:08:26,4.378121,0.510394,0.288481,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:08:34,4.378121,0.518070,0.307026,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:08:42,4.385000,0.533647,0.303133,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:08:50,4.378121,0.520645,0.323626,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:09:06,4.385000,0.540227,0.295630,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:09:22,4.385000,0.558931,0.307026,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:09:30,4.385000,0.549527,0.307026,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:09:38,4.385000,0.545528,0.295630,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:09:46,4.385000,0.523229,0.323626,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:09:54,4.378121,0.492770,0.362707,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:10:02,4.378121,0.509122,0.332601,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:10:10,4.385000,0.533647,0.347016,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:10:18,4.378121,0.486572,0.398662,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:10:26,4.378121,0.473113,0.426781,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:10:34,4.378121,0.487807,0.405345,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:10:42,4.378121,0.479200,0.385925,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:10:50,4.385000,0.502792,0.398662,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:10:58,4.385000,0.504053,0.357324,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:11:06,4.378121,0.486572,0.412251,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:11:14,4.385000,0.502792,0.379852,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:11:22,4.378121,0.496512,0.419392,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:11:30,4.378121,0.514223,0.379852,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:11:38,4.378121,0.492770,0.442352,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:11:46,4.391895,0.529725,0.373963,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:11:54,4.371256,0.528421,0.426781,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:12:02,4.385000,0.519357,0.398662,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:12:10,4.385000,0.519357,0.412251,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:12:18,4.385000,0.528421,0.442352,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:12:26,4.378121,0.541549,0.426781,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:13:35,19.670752,7585.597656,0.000043,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:13:43,19.746193,11829.589844,0.000044,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:13:51,19.746193,17242.500000,0.000043,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:13:59,19.746193,100610.234375,0.000044,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:14:07,19.746193,210852.609375,0.000041,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:14:15,19.822128,0.000040,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:14:23,19.822128,127.515091,0.000040,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:14:31,19.822128,137.023849,0.000038,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:14:39,19.822128,144.241516,0.000038,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:14:55,19.898563,149.029816,0.000037,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:15:03,19.822128,150.510452,0.000036,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:15:11,19.822128,150.014587,0.000036,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:15:19,19.822128,152.012161,0.000038,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:15:27,19.822128,152.517487,0.000035,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:18:02,19.853252,128.020462,0.000028,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:18:10,19.853252,137.167984,0.000027,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:18:18,19.853252,143.014023,0.000027,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:18:26,19.929810,141.633972,0.000028,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:18:34,19.929810,146.309464,0.000027,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:18:43,19.853252,149.714066,0.000026,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:18:51,19.853252,142.091873,0.000027,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:18:59,19.853252,142.551895,0.000027,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:19:07,19.853252,140.724426,0.000028,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:19:15,19.853252,149.220825,0.000027,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:19:23,19.853252,143.014023,0.000028,46.133980
prototype,47.653133,-122.306114,2025-03-05 16:19:31,19.853252,144.884048,0.000028,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:19:39,19.853252,139.823151,0.000029,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:19:47,19.777197,126.450447,0.000031,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:20:03,19.853252,1316835.750000,0.000031,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:20:11,19.777197,209736.953125,0.000032,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:20:19,19.777197,55028.128906,0.000033,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:20:27,19.853252,21480.113281,0.000033,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:20:35,19.777197,37831.582031,0.000033,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:21:17,19.701641,5333.574707,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:21:25,19.777197,5446.258301,0.000001,46.133980
prototype,47.653133,-122.306114,2025-03-05 16:21:33,19.777197,3227.628418,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:21:41,19.853252,6981.348633,0.000001,46.133980
prototype,47.653133,-122.306114,2025-03-05 16:21:49,19.777197,4821.544922,0.000001,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:21:57,19.701641,6208.678223,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:22:05,19.701641,7714.984375,0.000001,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:22:13,19.701641,4148.926758,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:22:21,19.626575,2520.904785,0.000001,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:22:29,19.777197,2555.480957,0.000001,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:22:37,19.777197,3227.628418,0.000001,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:22:45,19.777197,3866.319580,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:22:53,19.853252,6070.330078,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:23:01,19.777197,5936.782715,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:23:09,19.853252,32811.640625,0.000001,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:23:45,19.732555,4765.253418,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:23:53,19.808233,4518.482910,0.000000,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:24:01,19.732555,3147.046631,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:24:09,19.732555,3434.658447,0.000000,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:24:17,19.732555,3486.583496,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:24:25,19.808233,3594.192383,0.000000,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:24:33,19.732555,3334.372070,0.000000,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:24:41,19.808233,3887.177490,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:24:49,19.961082,31755.783203,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:24:57,20.038265,196.254227,0.000000,46.625450
prototype,47.653133,-122.306114,2025-03-05 16:25:05,19.808233,176.329483,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:25:13,19.808233,153.337723,0.000000,47.116608
prototype,47.653133,-122.306114,2025-03-05 16:27:44,19.822128,355015.593750,0.000057,46.133980
prototype,47.653133,-122.306114,2025-03-05 16:27:52,19.822128,97326.703125,0.000060,46.625450
